old_url,source_files,new_path
https://www.moresleep.net/wp-content/uploads/2024/05/LEWIS-Hat-Mockup-1024x666.jpg,staging/lewis-group-brand-identity-web-design.html,assets/lewis-group/lewis-group-frede-lewis-hat-mockup-1024x666-31.webp,localise
https://www.moresleep.net/wp-content/themes/moresleep/assets/images/footer-berlin.jpg,staging/lewis-group-brand-identity-web-design.html,assets/lewis-group/lewis-group-frede-footer-berlin-32.webp,localise
https://www.moresleep.net/wp-content/themes/moresleep/assets/images/footer-la.jpg,staging/lewis-group-brand-identity-web-design.html,assets/lewis-group/lewis-group-frede-footer-la-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/230817-LEWIS-Animated-Logo-Videos_Background-opti.mp4,staging/lewis-group-brand-identity-web-design.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/230817-LEWIS-Website-Header-optimised.mp4,staging/lewis-group-brand-identity-web-design.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/06/Keynote_Shape-10-1024x576.png,staging/frederik-pferdt-personal-brand-identity.html,assets/pferdt/pferdt-frede-keynote-shape-10-1024x576-39.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/10/IG-FGP-01-819x1024.jpg,staging/frederik-pferdt-personal-brand-identity.html,assets/pferdt/pferdt-frede-ig-fgp-01-819x1024-40.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/06/FP-Logo_Shape-16x9-1-1024x576.jpg,staging/frederik-pferdt-personal-brand-identity.html,assets/pferdt/pferdt-frede-fp-logo-shape-16x9-1-1024x576-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/10/FP-Social_Media-IG-Story-1024x576.jpg,staging/frederik-pferdt-personal-brand-identity.html,assets/pferdt/pferdt-frede-fp-social-media-ig-story-1024x576-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/10/IG-FGP-02.mp4,staging/frederik-pferdt-personal-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/BIANCA-bg_img-cactus-1024x682.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-bianca-bg-img-cactus-1024x682-44.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/02-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-02-1024x683-45.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/03-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-03-1024x683-46.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/04-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-04-1024x683-47.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/05-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-05-1024x683-48.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/06-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-06-1024x683-49.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/08-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-08-1024x683-50.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/09-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-09-1024x683-51.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/10-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-10-1024x683-52.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/11-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-11-1024x683-53.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/14-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-14-1024x683-54.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/16-1024x683.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-16-1024x683-55.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-iPhone_Collection-3-Wide-1024x641.jpg,staging/bianca-chen-brand-identity.html,assets/bianca-chen/bianca-chen-frede-ff-iphone-collection-3-wide-1024x641-56.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/01-nl.mp4,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/07.mp4,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/website-scroll.mp4,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/13.mp4,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/15.mp4?t=1781889913,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/12/MS-HP_Videos-Mizzuni.mp4,staging/bianca-chen-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/roots-mngmt-header_bg-img-1024x640.jpg,staging/roots-management-brand-digital.html,assets/roots-management/roots-management-frede-roots-mngmt-header-bg-img-1024x640-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Post-7-1024x682.png,staging/roots-management-brand-digital.html,assets/roots-management/roots-management-frede-post-7-1024x682-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Post-9-1024x682.png,staging/roots-management-brand-digital.html,assets/roots-management/roots-management-frede-post-9-1024x682-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Post-4-1024x682.png,staging/roots-management-brand-digital.html,assets/roots-management/roots-management-frede-post-4-1024x682-24.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Post-8-1024x682.png,staging/roots-management-brand-digital.html,assets/roots-management/roots-management-frede-post-8-1024x682-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-We_Are_Roots-Animated_Visual.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-Desktop_Main-Animation.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-Hover_Interactions.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-Animation-404-Error.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-Multiple-Screens-Scrolling.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/05/Roots-Graffiti_Animation.mp4,staging/roots-management-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/01/ATR-MS-website-bg-1024x575.jpg,staging/art-tech-report-brand-digital.html,assets/art-tech-report/art-tech-report-frede-atr-ms-website-bg-1024x575-5.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/01/ATR-Main-Desktop-Web-16x9-1.mp4,staging/art-tech-report-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/01/ATR-Desktop_Screen-Mockup.mp4,staging/art-tech-report-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/01/ATR-Mobile_Screens.mp4,staging/art-tech-report-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/01/ATR-Hover_Interactions-Animation.mp4,staging/art-tech-report-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Header-Image-MS-Website-darker-1024x577.jpg,staging/las-art-foundation-brand-identity-motion.html,assets/las-art-foundation/las-art-foundation-frede-las-header-image-ms-website-darker-1024x-39.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Slide-16_9-1-1024x576.jpg,staging/las-art-foundation-brand-identity-motion.html,assets/las-art-foundation/las-art-foundation-frede-slide-16-9-1-1024x576-40.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Mobile-Mockup-3x2-1-1024x682.jpg,staging/las-art-foundation-brand-identity-motion.html,assets/las-art-foundation/las-art-foundation-frede-las-mobile-mockup-3x2-1-1024x682-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-3-Mobile-Screen-3x2-1-1024x682.jpg,staging/las-art-foundation-brand-identity-motion.html,assets/las-art-foundation/las-art-foundation-frede-las-3-mobile-screen-3x2-1-1024x682-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Website-screens-1024x576.png,staging/las-art-foundation-brand-identity-motion.html,assets/las-art-foundation/las-art-foundation-frede-las-website-screens-1024x576-43.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Website-Video-Main-16x9-LR.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Animated-Posters-Mockups-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Social-Media-Animation-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Branding-Applications-GIF-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Animated-Poster-UBahn-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-Website-Responsive-Animation-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/LAS-UI-Details-Animation-16x9-1.mp4,staging/las-art-foundation-brand-identity-motion.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Header_Case-Study-1024x620.jpg,staging/mizzuni-ecommerce-brand.html,assets/mizzuni/mizzuni-frede-mizzuni-header-case-study-1024x620-13.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Mobile_Screens-1024x636.jpg,staging/mizzuni-ecommerce-brand.html,assets/mizzuni/mizzuni-frede-mizzuni-mobile-screens-1024x636-14.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Website_Mockup-1024x683.jpg,staging/mizzuni-ecommerce-brand.html,assets/mizzuni/mizzuni-frede-mizzuni-website-mockup-1024x683-15.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-product_02-e1723594040312-815x1024.jpg,staging/mizzuni-ecommerce-brand.html,assets/mizzuni/mizzuni-frede-moresleep-berlin-green-product-02-e17235-16.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230703-Mizzuni-Home_to_Product_Scroll.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230704-Mizzuni-Logo_Animation.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230704-Mizzuni-Pro_Page_Scroll.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230703-Mizzuni-Multiple_Screens-Animation.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Mobile-Website_Mockup.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230703-Mizzuni-UI_Details-01.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Sofa-Config_GIF.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/230704-Mizzuni-Draggable_Module-Animation.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/Mizzuni-Side-by-Side-Visual-Case_Study-01.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/12/MS-HP_Videos-LAS.mp4,staging/mizzuni-ecommerce-brand.html,,localise
https://www.moresleep.net/wp-content/uploads/2024/04/Header_5-1024x576.jpg,staging/spot-asset-management-system.html,assets/spot/spot-frede-header-5-1024x576-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/04/Frame-956-1-1024x576.jpg,staging/spot-asset-management-system.html,assets/spot/spot-frede-frame-956-1-1024x576-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/04/Frame-957-1-1024x576.jpg,staging/spot-asset-management-system.html,assets/spot/spot-frede-frame-957-1-1024x576-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/04/Frame-958-1-1024x576.jpg,staging/spot-asset-management-system.html,assets/spot/spot-frede-frame-958-1-1024x576-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/04/SIgnOff.jpg,staging/spot-asset-management-system.html,assets/spot/spot-frede-signoff-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mx-schattenfinder-mobile-split-e1723593958777-899x1024.png,staging/spot-asset-management-system.html,assets/spot/spot-frede-mx-schattenfinder-mobile-split-e17235939-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/11/SPOT-3-in-1_Websites-Animation-compressed.mp4,staging/spot-asset-management-system.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/11/SPOT-Shattenfinder_Website-Screens-compressed.mp4,staging/spot-asset-management-system.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/11/SPOT-Markilux_Website-Screens-Animation-compressed.mp4,staging/spot-asset-management-system.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/11/SPOT-EV_Website-Screens-compressed.mp4,staging/spot-asset-management-system.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-header-1024x682.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-header-1024x682-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-mockup-macbook-1024x606.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-mockup-macbook-1024x6-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-collage-1024x683.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-collage-1024x683-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-tool-bar-1024x683.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-tool-bar-1024x683-24.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-mockup-phone-process-768x1024.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-mockup-phone-process--25.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wilding-mobile-process-01-768x1024.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wilding-mobile-process-01-768x-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wildling-mockup-phone-1024x636.jpg,staging/wildling-regenerative-sounds.html,assets/wildling/wildling-frede-moresleep-wildling-mockup-phone-1024x636-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-header-1024x575.jpg,staging/wirtschaftsclub-dusseldorf-web-design.html,assets/wirtschaftsclub/wirtschaftsclub-frede-moresleep-wcd-header-1024x575-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-mockup-macbook-home-1024x607.jpg,staging/wirtschaftsclub-dusseldorf-web-design.html,assets/wirtschaftsclub/wirtschaftsclub-frede-moresleep-wcd-mockup-macbook-home-1024x6-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-stack-01-1024x683.jpg,staging/wirtschaftsclub-dusseldorf-web-design.html,assets/wirtschaftsclub/wirtschaftsclub-frede-moresleep-wcd-stack-01-1024x683-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-illustrations-1024x674.jpg,staging/wirtschaftsclub-dusseldorf-web-design.html,assets/wirtschaftsclub/wirtschaftsclub-frede-moresleep-wcd-illustrations-1024x674-24.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-mobile-screens-1024x683.jpg,staging/wirtschaftsclub-dusseldorf-web-design.html,assets/wirtschaftsclub/wirtschaftsclub-frede-moresleep-wcd-mobile-screens-1024x683-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/moresleep-wcd-panel-stack_1.mp4,staging/wirtschaftsclub-dusseldorf-web-design.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-header-1024x575.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-header-1024x575-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-dashboard-1024x606.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-dashboard-1024x606-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-diagram-v2-1024x921.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-diagram-v2-1024x921-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-media-mobile-1024x575.png,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-media-mobile-1024x575-24.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-media-v2-1024x606.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-media-v2-1024x606-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/05/mxpro-shop-1024x606.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-mxpro-shop-1024x606-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2024/04/Project-Image-782x1024.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-project-image-782x1024-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/aleo-Teaser-Portrait-819x1024.jpg,staging/markilux-b2b-platform.html,assets/markilux/markilux-frede-aleo-teaser-portrait-819x1024-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-product_01-1024x576.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-product-01-1024x5-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Product_Image-16x9-1-1024x576.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-bg-product-image-16x9-1-1024x576-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-brand_strategy_01-1024x511.png,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-brand-strategy-01-43.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-brand_strategy_02-1024x511.png,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-brand-strategy-02-44.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Guidelines_Visual-16x9-1-1024x576.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-bg-guidelines-visual-16x9-1-1024x576-45.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-poster_set_01-1024x645.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-poster-set-01-102-46.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-greenbox_packaging-1024x683.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-greenbox-packagin-47.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-seeds_packaging-1024x683.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-seeds-packaging-1-48.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-greenbox_product_booklet-1024x683.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-moresleep-berlin-green-greenbox-product--49.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Mobile-Screens-16x9-1-1024x576.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-bg-mobile-screens-16x9-1-1024x576-50.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Mobile-Screens-16x9-2-1024x576.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-bg-mobile-screens-16x9-2-1024x576-51.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-header-1024x682.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-roterfaden-header-1024x682-52.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/Asadero-Teaser-Portrait-819x1024.jpg,staging/berlin-green-brand-identity.html,assets/berlin-green/berlin-green-frede-asadero-teaser-portrait-819x1024-53.webp,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Logo_Animation-16x9-1.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-wordmark_details_animation.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-pattern_development.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/01/moresleep-berlin_green-typography_animation.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BG-Website_Details-Animation-1.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2023/07/BerlinGreen-Website_Screens-GIF-1.mp4,staging/berlin-green-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-stamp-evolution-1024x674.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-stamp-evolution-1024x674-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-logo-leather-1024x683.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-logo-leather-1024x683-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-typography-895x1024.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-typography-895x1024-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-colors-895x1024.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-colors-895x1024-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-Website_Screens-CaseStudy-1024x852.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-website-screens-casestudy-102-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-Mobile_Visual-CaseStudy-1024x576.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-mobile-visual-casestudy-1024x-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/roterfaden-configurator-loop.gif,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-roterfaden-configurator-loop-31.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/201207-Meama-Wall_Mockup-1024x526.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-201207-meama-wall-mockup-1024x526-32.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/LalaBerlin-Teaser-Portrait-819x1024.jpg,staging/roterfaden-brand-digital.html,assets/roterfaden/roterfaden-frede-lalaberlin-teaser-portrait-819x1024-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-Website_Desktop_Scroll-16x9-1.mp4,staging/roterfaden-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-Products_Overview-16x9-1.mp4,staging/roterfaden-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-Visual_Text-Running-CaseStudy.mp4,staging/roterfaden-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/08/Roterfaden-iPad_Scroll-16x9-1.mp4,staging/roterfaden-brand-digital.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-header-1024x576.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-header-1024x576-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-chapters-mobile-1024x576.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-chapters-mobile-1024x576-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-sketches-animated-smaller-1.gif,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-sketches-animated-smaller-1-31.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-process-1024x575.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-process-1024x575-32.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-houses-evolution-1024x539.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-houses-evolution-1024x539-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-chapter-1-desktop-1024x674.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-chapter-1-desktop-1024x674-34.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-chapter-2-desktop-1024x674.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-chapter-2-desktop-1024x674-35.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-chapter-3-desktop-1024x674.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-chapter-3-desktop-1024x674-36.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-phone-summary-1024x674.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-phone-summary-1024x674-37.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-summary-1024x575.png,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-summary-1024x575-38.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-brochure-1024x640.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-brochure-1024x640-39.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-impact-1024x640.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-yourhomefb-impact-1024x640-40.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/Swayed-Teaser-Portrait-819x1024.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-swayed-teaser-portrait-819x1024-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/Wefox-Teaser-Portrait-819x1024.jpg,staging/facebook-privacy-interactive.html,assets/facebook-privacy/facebook-privacy-frede-wefox-teaser-portrait-819x1024-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/01/yourhomefb-website-animation.mp4,staging/facebook-privacy-interactive.html,,localise
